date,time,timezone,tweet
2010-06-26,23:50:49,900,W杯ブラジル代表のカカも昔踊っています。 QT @web_eye 県外花笠音頭経験者多いですね！ QT @yoshiyuki_sak36 やっしょ～まかしょ＼(^o^)／QT @web_eye 山形名物、花笠音頭！ http://bit.ly/9uf1dJ
2010-06-26,23:32:27,900,ドーバル　デン！（〃￣∇￣ポ）: ⊃｀?二千ヮ...φ(´ω｀*)本日のビックニュース！！ｄ（＾　ｖ●）ｂわくわくｄ（●ｖ　＾）ｂルンルンサッカーのブラジル代表のドゥンガ監督は１１日、ワールド… http://bit.ly/cZ2Xtk
2010-06-26,23:08:04,900,ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ） http://newsprovider.jugem.jp/?eid=11814 #jugem_blog
2010-06-26,23:07:26,900,"カルディでガラナジュースを買ってみました。サッカーブラジル代表公認ドリンクらしいです！
 http://twitpic.com/204o89"
2010-06-26,23:05:37,900,ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ） http://newsprovider.jugem.jp/?eid=11813 #jugem_blog
2010-06-26,22:58:15,900,ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ） http://news24special.jugem.jp/?eid=2457 #jugem_blog
2010-06-26,22:55:21,900,iekamiieはブラジル代表を率いて日本と対決。欲しい選手は源田幸次郎で、彼にオススメの技は『リボンシャワー』。チームの問題点はリズムの乱れです。 http://shindanmaker.com/10215  これ以外の名前でやっても全部源田さんなの…
2010-06-26,22:32:34,900,"@afrojyomu ウケる。ブラジル代表の覆面で参加しようかな  w

まずは格好でうまそうに見せることだな( ´ ▽ ` )ﾉ"
2010-06-26,22:29:31,900,"ソフトボール投げよりすごい距離ですね。 QT @SudaDaiki:サッカー元ブラジル代表ロベルト・カルロス選手は驚異的な身体能力だったようです。
スローイングの距離は58メートル、100メートル走の全盛期の記録は10.80秒。#followmejp #sougofollow"
2010-06-26,21:58:16,900,ドゥンガの代表とブラジル代表のサッカーって違うのか。日本もそう言えるくらいの日本代表になったらいいな。
2010-06-26,21:56:21,900,母がブラジル代表のカカをタカっていてた。
2010-06-26,21:24:45,900,"気絶した選手がいましたね QT @SudaDaiki:サッカー元ブラジル代表ロベルト・カルロス選手のＦＫは最高で球速140kmも。
5歳児程度の子供の頭部に直撃したら死に至る危険性があったそうです。#followmejp #sougofollow"
2010-06-26,21:08:37,900,Photo: ブラジル代表 http://tumblr.com/xegc7gmae
2010-06-26,20:20:12,900,@taky02000 そうそう。ブラジル代表でマイコンってのが出てたんで。それと掛けた。。。
2010-06-26,19:49:41,900,"@chiharunba よろしくお願いします。
イタリア系が好きなのかと思うので、引退選手したんですが、セクシーを感じるバッジョとマルディーニなど！
現役だとネスタ！
一途なのは有名ですが、ブラジル代表カカ！奥さんはディオールの令嬢らしいです！"
2010-06-26,19:45:20,900,？？？RT @_yoppi_: 今日コジマの前でメロンパン売ってたニーちゃんがブラジル代表のユニフォームだった。
2010-06-26,19:30:18,900,今日コジマの前でメロンパン売ってたニーちゃんがブラジル代表のユニフォームだった。
2010-06-26,19:02:53,900,ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ）: ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ）試合後について、はてなダイアリーでよく確認してみたいと思います。気になっ... http://bit.ly/bjWEhk
2010-06-26,18:53:13,900,"@rokurokunyan 

知らんのかい(笑)サッカー選手も何もブラジル代表のレギュラーやん。"
2010-06-26,18:51:44,900,ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ） http://newsflash365.jugem.jp/?eid=15681 #jugem_blog
2010-06-26,18:38:25,900,W杯で、直接フリーキックでの2得点は44年ぶり(66年大会のブラジル代表、ペレとガリンシャがブルガリア戦で記録したもの)との事。思ってた以上に凄い事を成し遂げてたんだなぁ。
2010-06-26,17:06:08,900,[Y!スポーツ]ブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡だった」（スポーツナビ） http://bit.ly/annrzc
2010-06-26,17:00:30,900,@nobe_yan ブラジル代表選手が入ってきたなう⁈
2010-06-26,16:04:00,900,「お前！何死んでやがる!!」って言いそうww QT @keiko19831125 蹴られ死。ほ…本望ww RT 彼ならおまけにスパイクで蹴ってくれるぉ(〃ε〃) RT あたいMな故、罵倒され鯛っ RT Oh!!!ドゥンガ!!!お主・・・渋いのぅ Wow!あたいはブラジル代表時代か
2010-06-26,16:01:52,900,蹴られ死。ほ…本望ww RT @luv_life_with_U: 彼ならおまけにスパイクで蹴ってくれるぉ(〃ε〃) RT あたいMな故、罵倒され鯛っ RT Oh!!!ドゥンガ!!!お主・・・渋いのぅ Wow!あたいはブラジル代表時代からのドゥンガペンでもあるっっ
2010-06-26,15:57:44,900,彼ならおまけにスパイクで蹴ってくれるぉ(〃ε〃) RT @keiko19831125 ジェフ時代の彼もまた輝いていた…あたいMな故、罵倒され鯛っ RT Oh!!!ドゥンガ!!!お主・・・渋いのぅ Wow!あたいはブラジル代表時代からのドゥンガペンでもあるっっ
2010-06-26,15:48:03,900,Oh!!!ドゥンガ!!!ソコか!?ソコなのか!?お主・・・渋いのぅ RT @keiko19831125 Wow!あたいはブラジル代表時代からのドゥンガペンでもあるっっ RT ホゥ!!そだたかwあたしベンゲル監督ペンだぉ RT 。㌧よりペン歴長いですっ RT 遠藤ペンだたかww
2010-06-26,15:44:26,900,Wow!あたいはブラジル代表時代からのドゥンガペンでもあるっっ RT @luv_life_with_U: ホゥ!!そだたかwあたしベンゲル監督ペンだぉ RT 。㌧よりペン歴長いですっ RT 遠藤ペンだたかww RT 遠藤だから余計にかっこユスww  RT 遠藤なのにカッコよす
2010-06-26,15:18:21,900,"すげーーーーそんなだったとは・・・ QT @SudaDaiki:サッカー元ブラジル代表ロベルト・カルロス選手は驚異的な身体能力だったようです。
スローイングの距離は58メートル、100メートル走の全盛期の記録は10.80秒。#followmejp #sougofollow"
2010-06-26,15:05:43,900,昨日の試合もボルトガルの中盤は機能せず、C・ロナウドも浮いてた！スペインとのチームプレイの差は歴然！でも何が起きるか判らないのがW杯！RTブラジル代表のドゥンガ監督「ポルトガルのプレーは平凡… http://bit.ly/asbYRk http://bit.ly/dCGSnp
2010-06-26,15:02:43,900,オリベイラ監督はブラジル代表の事になるとふつーにブラジル国民の意見になるのねwそしてオリベイラ監督を励ます相馬、いいヤツなのか（笑）？
2010-06-26,14:58:55,900,選手層の厚さ、個人技のレベルの高さは別次元！今、あの攻撃力を止められるDFと戦略が練れるのはインテル(モウリーニョ)だけか（笑）RT @worldcup_japan  ブラジル代表のドゥンガ監督 http://bit.ly/asbYRk http://bit.ly/dCGSnp
