date,time,timezone,tweet
2010-06-26,23:17:55,900,パラグアイ代表を調べようとしてWikipedia先生の選手一覧を見たらGKにチラベルトしかいねぇ！この一覧壊れてるよ！ http://j.mp/ddlUvF
2010-06-26,23:02:04,900,#2ch ＜Ｗ杯＞　パラグアイ代表ＦＷ・サンタクルス「俺たちは過去最強のチーム。日本に勝って歴史を変える」 http://matomech.com/article.aspx?aid=589847&bid=158
2010-06-26,22:56:46,900,わおーん : ＜Ｗ杯＞　パラグアイ代表ＦＷ・サンタクルス「俺たちは過去最強のチーム。日本に勝って歴史を変える」 http://blog.livedoor.jp/gaa111/archives/65358782.html
2010-06-26,22:21:58,900,パラグアイ代表のサンタクルスは大会随一のイケメンですよ！ただちょっと禿げちゃったのが残念…
2010-06-26,22:02:06,900,正しい認識とコメントだが、イケメンだけにムカつく→【W杯】F組を1位で突破したパラグアイ代表ＦＷサンタクルス「（E組1位の）オランダとの対戦避けられた」と初の８強進出に自信 http://bit.ly/9nprHU
2010-06-26,21:41:46,900,パラグアイ代表のバルデスってなんとな〜くワタルさんに似て……ないか。
2010-06-26,21:32:35,900,6月29日「日本代表vsパラグアイ代表」空席予約状況：残り10名様
2010-06-26,21:30:49,900,そういや、ガンバにもパラグアイ代表の選手居た事あったな。
2010-06-26,21:30:11,900,パラグアイ現地生情報－パラグアイ代表の力の源はこれ。サポーターもこれを食べながら観戦しているに違いありません → http://ow.ly/23A8B
2010-06-26,21:27:17,900,以前のパラグアイ代表のイメージって、どちらかっていうと守備が良いってイメージだったよな。
2010-06-26,21:20:20,900,お月様も見えないので、テレビでW杯ダイジェスト的な番組を連チャンで見ている（フジテレビからNHKへとハシゴ）。パラグアイがネタになる度に、チラベルト様の近況が気になる。元気かなあ。チラ様、日本が好きでよく来てくれてたよなあ。私パラグアイ代表の試合、見たことあるよ～。
2010-06-26,20:36:17,900,世界の美女サポーター特集、パラグアイ代表とザンブロッタ嫁が入ってねーじゃねーかよ!!!(怒) #FUJITV
2010-06-26,20:34:38,900,銀座のホコ天といえばテレビの街頭インタビューのメッカです。今日サッカー関係らしきボード持った撮影クルーがいたから何かな？と見てみたら、「日本代表vsパラグアイ代表イケメン対決」だった。
2010-06-26,20:23:14,900,先輩「来週の火曜は17時に上がっていいから、サッカーの試合までバーの席確保しとけ」　パラグアイ代表ユニはどこで買えるんですか
2010-06-26,20:19:51,900,日本代表に朗報です。パラグアイ代表「日本なら勝てる(ニヤニヤ)」油断させるのが作戦なら、岡田監督の作戦通りですよｗ
2010-06-26,20:12:43,900,"@amam8 パラグアイ代表ですよー
http://livedoor.2.blogimg.jp/domesaka/imgs/3/e/3efbb2cd.jpg
こいつです"
2010-06-26,19:53:12,900,勉強になります。RT @NFNL_CB そういえば18・19はドルトムントだった。あとセルビアのルコビッチ退場後に出てたCBスポティッチもでしたね #cerezo RT @simokosi: パラグアイ代表、香川真司の移籍先、ボルシア・ドルトムント所属選手が2人もいるんですね。
2010-06-26,19:46:06,900,6月29日「日本代表vsパラグアイ代表」空席予約状況：残り13名様
2010-06-26,19:43:01,900,☆6月29日「日本代表vsパラグアイ代表」料金システム：3500円/人(3Drink+1Food)※店頭にてチケット購入の場合は3000円となります。
2010-06-26,19:17:53,900,パラグアイ代表のユニホームの配色は、くいだおれ太郎さんに似ていますね。
2010-06-26,18:44:37,900,そういえば18・19はドルトムントだった。あとセルビアのルコビッチ退場後に出てたCBスポティッチもでしたね #cerezo RT @simokosi: 次の対戦相手のパラグアイ代表、香川真司の移籍先、ボルシア・ドルトムント所属選手が2人もいるんですね。ちょっと勉強になりました。
2010-06-26,18:40:17,900,見た目から完全にパラグアイ代表とチリ代表に親近感覚える
2010-06-26,18:37:18,900,６月２９日火曜日 日本代表vsパラグアイ代表戦を２３時〜ものぐさや５２インチ大型AQUOSで放映いたします。只今、ご予約受付中でございます!!ご予約はお早めに!!
2010-06-26,18:11:19,900,自分のイメージとしては、デンマーク代表が二、三回に一回勝てる感じ。オランダ代表が10回に一回勝てるかどうか。パラグアイ代表は、五回に一回ぐらい勝てる相手とみている。残りの四回のうち一回は引き分けられると思う。引き分けならPK戦で勝つ可能性もある。
2010-06-26,16:48:11,900,次の対戦相手のパラグアイ代表、香川真司の移籍先、ボルシア・ドルトムント所属選手が2人もいるんですね。ちょっと勉強になりました。
2010-06-26,14:58:20,900,日本と試合するからパラグアイ代表がいろんなところで取り上げられてて、アルビローハ好きとしてはニヤニヤします。やはりロケがイケメンストライカーとして取り上げられてますね。そこでロケ情報。ロケはバイエルン・ミュンヘン時代に試合中パンツ引っ張られて、股間が丸出しになったことがあるよ☆
2010-06-26,14:21:52,900,うちの妹はサンタクルスを大絶賛してます。ずっと名鑑のパラグアイ代表のページを眺めています。 #wc_ikemen
2010-06-26,13:18:22,900,サカ速  【W杯】F組を1位で突破したパラグアイ代表ＦＷサンタクルス「（E組1位の）オランダとの対戦避けられた」と初の８強進出に自信 http://bit.ly/cYxALX
2010-06-26,13:15:34,900,日本代表もパラグアイ代表も、ユニフォームのお求めはスポーツデポまで
2010-06-26,13:10:09,900,[H] [TOP][芸スポ][全壊][NEWS]＜Ｗ杯＞　パラグアイ代表ＦＷ・サンタクルス「俺たちは過去最強のチーム。日本に勝って歴史を変える」　 　（(´A｀)＜咳をしてもゆとり　6月25日） http://dlvr.it/22q9h
2010-06-26,13:10:07,900,[H] [TOP][芸スポ][全壊][NEWS]＜Ｗ杯＞　パラグアイ代表ＦＷ・サンタクルス「俺たちは過去最強のチーム。日本に勝って歴史を変える」　 　（(´A｀)＜咳をしてもゆとり　6月25日） http://dlvr.it/22q9n
2010-06-26,12:47:36,900,パラグアイ代表  http://nav.cx/UoaYw0
