date,time,timezone,tweet
2018-06-29,23:33:23,900,"番組ではアルゼンチン代表🇦🇷が来ると予想しましたが、現状クロアチア代表🇭🇷が凄い。

９６年、９８年以来の大躍進に期待しています。

前回のEUROでスペイン代表🇪🇸に惜敗をしていますが、今大会は更に覚醒しそう。

ウルグアイ代表🇺🇾は無失点で抜けて来ましたね⚽️

いざ決勝トーナメント！！ https://t.co/qDl9kRbh24"
2018-06-29,23:26:52,900,あれ入ってたら、セネガルを逆転してGL突破だったのよね。前半で3点リードされてからよく追いついたよ。あの時のウルグアイ代表の戦いっぷり、見事だったのよ。だけど、「見事な戦いっぷり」では埋まらないのよね、あと一歩で上に行けたのに行けなかった悔しさってね。
2018-06-29,23:10:13,900,"@sukeno0723 お疲れさまです。
明日から決勝トーナメント。悠斗が着ているユニフォームがカッコいい!!ウルグアイ代表のユニフォームだったのですね。試合のときは胸の細かい絵柄まで気がつかなかったです～f(^_^)
毎回、ユニフォームとキャラのマッチングナイスですね。次回も楽しみにしております✨"
2018-06-29,22:08:08,900,バルサはメッシがようやくゴールを決め、スアレスは２ゴールで、ラキティッチにコウチーニョらも大活躍。更には控え状態になっていたミナは昨日のセネガル戦で決勝点を決めている。アトレティコはDコスタが既に３得点で、ゴディンやヒメネスらウルグアイ代表組も絶好調。
2018-06-29,21:59:12,900,@ce_mat 前にチェコ代表とポルトガル代表はやってた。今はウルグアイ代表のプランだけはある←
2018-06-29,20:07:57,900,"おおおおおお これはCBを誰にするかが悩むなぁ^_^
#ウイイレ
#ウルグアイ代表
#いいねした人全員フォローする https://t.co/b5ocdqKXFX"
2018-06-29,19:42:09,900,"@ZooE_Games カバーなくとも攻めてユニフォーム欲しい
ウルグアイ代表のつぐ・・・・
ふへへへへへへ"
2018-06-29,17:46:42,900,"すごく可愛いトーナメントマップなのに、ウルグアイ代表チームとイングランド代表チームに何があった？😂

It’s a really cute map but OMG, what the hell happened to England team and Uruguay team😂😂😂 https://t.co/bM0D3UN5Pu"
2018-06-29,13:55:08,900,"ロシアw杯│ウルグアイ代表vsエジプト【スアレスがGOALラッシュするぞ】 

要チェック→https://t.co/HAGCHoNfB9"
2018-06-29,12:30:39,900,タヒチ(8-0で勝ち)相手にレギュラーからスタメン全員入れ替えたウルグアイ代表の皆さん https://t.co/M6IOePac9p
2018-06-29,10:45:07,900,"スポーツ・48% 2014年にウルグアイ代表のディエゴ・フォルランが加入したJリーグのクラブはどこ？
1.清水エスパルス 2.アルビレックス新潟 3.柏レイソル 4.セレッソ大阪
正解:4

似た問題もありました。前回大会のMVPなので、しっかり覚えておきましょう(^^)"
2018-06-29,02:01:33,900,"今回は日本が勝ってないので、
iTunesプレゼントはなくなりました。
ウルグアイ代表か日本代表優勝で
必ずやります！"
2018-06-29,01:32:48,900,イングランドもベルギーも、つけいる隙はある。今大会で隙がないのはフランス代表と、ウルグアイ代表だけか。イニエスタのミスで、失点しそうになるスペイン代表は強くない。
2018-06-29,01:29:00,900,意外と知らない人多いけど自分のペンネームのレコは元ウルグアイ代表のレコバから取ってる。ってか、ウルグアイめちゃくそ好きなんだい！！レコバは最強なんだい！
2018-06-29,01:10:47,900,ウルグアイ代表とフランス代表のみなさん頑張ってください。🙄
2018-06-29,01:07:01,900,"で、これ日本代表は決勝Ｔ行けると思って２位選んだのこれ
ウルグアイ代表とポルトガル代表、フランス代表とアルゼンチン代表、ブラジル代表とメキシコ代表、ベルギーorイングランドとか死の山だぞ？"
2018-06-29,01:04:58,900,@AoRirianan あ、でも俺が決勝Tはウルグアイ代表ででるから優勝
2018-06-29,01:00:22,900,ウルグアイ代表でよかった〜〜〜〜っ
2018-06-29,00:55:57,900,と思ってしまうのは多分ウルグアイ代表を応援しているから(スアレスの神の手で退場になったにもかかわらず相手がPKを外し最終的に勝ってしまって物議を醸したチームを応援している)
2018-06-29,00:39:58,900,ウルグアイ代表みたいなｶﾞﾁｶﾞﾁの胸筋ってどうやったら作れるんだ
2018-06-29,00:03:37,900,香川真司と、元ウルグアイ代表　レコバの誕生日は一緒で、３月１７日。https://t.co/1edrMKKH
2018-06-28,23:29:55,900,@shihori0930 W杯ウルグアイ代表のエディソン・カバーニ選手の大胸筋に注目してください
2018-06-28,22:47:25,900,"@ryoume1112 &gt;ベンタンクール
気になります
ウルグアイ代表のスタメンでも先発争いできないなら、いったい誰なら満足するんだろう？？？"
2018-06-28,21:25:56,900,"サカつく 選手リスト4

山口 蛍 日本代表/セレッソ大阪
大島 遼太 日本代表/川崎フロンターレ
小野 伸二 日本/コンサドーレ札幌

FW
ヴァンサン カバーニ ウルグアイ代表/パリSG
パウロ ディバラ アルゼンチン代表/ユベントス
イカルディ アルゼンチン/インテル
大迫 勇也 日本代表/ケルン"
2018-06-28,20:10:08,900,"ロシアw杯│ウルグアイ代表vsエジプト【スアレスがGOALラッシュするぞ】 

要チェック→https://t.co/22fBw11udw"
2018-06-28,19:48:38,900,"・イタリアで人気出そうなベンタクールの風貌
・ロシア代表監督ゴールキーパー出身なのか…あまり聞かないよね
・全体的に転ぶのがうますぎるウルグアイ代表
・スアレスという大先生の存在
・ロシアサポーターのやさぐれっぷり
・中盤の潰しもよくできている"
2018-06-28,19:16:45,900,"イベント・46% 次の往年の名選手で、スペイン代表でないのは誰？
1.フォルラン 2.ブトラゲーニョ 3.トーレス 4.モリエンテス
正解:1

セレッソ大阪所属、ウルグアイ代表のフォワードです。
前回大会の得点王＆MVPでもあります。"
2018-06-28,17:13:23,900,"よかった……✨🙏✨

カバーニ（ウルグアイ代表FW）は、ロン毛のままだった😭💕

（だから見た目じゃなくプレーをみなさいよ…）"
2018-06-28,16:18:41,900,"W杯でウルグアイ代表スアレスの
噛み付き事件が今騒がれていますが、
ここで中国のもっとヤバい
サッカーを見てみましょう。

https://t.co/YfwNMTdrLn"
2018-06-28,14:32:29,900,"ロシアW杯出場国監督見かけがマフィア度ベスト3

オスカル・タバレス（ウルグアイ代表）
フェルナンド・サントス (ポルトガル代表）
チッチ（ブラジル代表）

次点
クーペル（エジプト代表）写真無し

アルゼンチンのサンパオリ？あいつはただのフーリガン。

#ワールドカップ2018 https://t.co/maZgaGshAm"
2018-06-28,11:45:07,900,"スポーツ・48% 2014年にウルグアイ代表のディエゴ・フォルランが加入したJリーグのクラブはどこ？
1.清水エスパルス 2.アルビレックス新潟 3.柏レイソル 4.セレッソ大阪
正解:4

似た問題もありました。前回大会のMVPなので、しっかり覚えておきましょう(^^)"
2018-06-28,11:15:15,900,"スポーツ・54% セレッソ大阪に入団したディエゴ・フォルランの出身国はどこ？
1.ノルウェー 2.ウルグアイ 3.ガーナ 4.ニュージーランド
正解:2

前回の南アフリカ大会MVPです。今大会もウルグアイ代表として活躍が期待されますね。"
2018-06-28,08:15:09,900,"こうなるやん。
何故頑張った？#ウルグアイ代表 w

ポテンシャルの高いチームはトーナメントで本来の力を発揮してくるやん。

ブラジル１位通過、決勝Ｔ１回戦はメキシコ相手…２位スイスはスウェーデンと（スポーツ報知） - Yahoo!ニュース https://t.co/DShDIEZXrW @YahooNewsTopics"
2018-06-28,07:55:10,900,"ロシアw杯│ウルグアイ代表vsエジプト【スアレスがGOALラッシュするぞ】 

要チェック→https://t.co/HAGCHoNfB9"
2018-06-28,03:53:28,900,"""元ウルグアイ代表ルガーノ氏、優勝はブラジルと予想「かつてない組織的 ... - https://t.co/T0BarLsl6q"" https://t.co/dRtvIP18tA"
2018-06-28,03:17:25,900,"""元ウルグアイ代表ルガーノ氏、優勝はブラジルと予想「かつてない組織的 ... - https://t.co/T0BarLsl6q"" https://t.co/J6IhnBaeZw"
2018-06-28,02:43:37,900,"""元ウルグアイ代表ルガーノ氏、優勝はブラジルと予想「かつてない組織的 ... - https://t.co/T0BarLsl6q"" https://t.co/SEzIH5pY5s"
2018-06-28,01:13:11,900,"""元ウルグアイ代表ルガーノ氏、優勝はブラジルと予想「かつてない組織的 ... - https://t.co/T0BarLsl6q"" https://t.co/gCI977lmr4"
2018-06-27,23:09:25,900,"イベント・46% 次の往年の名選手で、スペイン代表でないのは誰？
1.フォルラン 2.ブトラゲーニョ 3.トーレス 4.モリエンテス
正解:1

セレッソ大阪所属、ウルグアイ代表のフォワードです。
前回大会の得点王＆MVPでもあります。"
2018-06-27,22:48:58,900,@piyosuuuuu ウルグアイ代表のスアレスって選手はゴールするとたまにぴよすポーズするよ😊⚽️ https://t.co/DE3rzvgHnI
2018-06-27,22:37:46,900,"今のところ無失点のウルグアイ。
決勝T1回戦はポルトガルやけど、今の勢いならウルグアイ有利か?!
元々守備は強いし、スアレスとカバーニの2トップが活きればポルトガルには勝てそう！
#ワールドカップ2018 #ウルグアイ代表
https://t.co/dHF83Q52X7"
2018-06-27,22:30:09,900,"ロシアw杯│ウルグアイ代表vsエジプト【スアレスがGOALラッシュするぞ】 

要チェック→https://t.co/Ig27KCT2mC"
2018-06-27,21:31:10,900,ウルグアイ代表になったので、チンスタポヨムに写真をあげます https://t.co/qOt29KGZqY
2018-06-27,21:20:12,900,"ウルグアイ代表 MF 
クリスティアン・ロドリゲス選手は
プーマのサッカースパイクを着用中。
彼のこだわりは.... 詳細はブログへ！
→ https://t.co/rjstlrXuum https://t.co/7E5dedLFJx"
2018-06-27,19:37:47,900,"6月30日の決勝トーナメント1回戦はリーガのエース対決。
グリーズマン🇫🇷対メッシ🇦🇷
スアレス🇺🇾対ロナウド🇵🇹
#LaLigaWolrdCup 
#フランス代表 
#アルゼンチン代表 
#ウルグアイ代表 
#ポルトガル代表"
2018-06-27,19:35:36,900,"6月30日の決勝トーナメント1回戦はリーガのエース対決
グリーズマン🇫🇷対メッシ🇦🇷
スアレス🇺🇾対ロナウド🇵🇹
#LaLigaWorldCup 
#フランス代表 
#アルゼンチン代表 
#ウルグアイ代表 
#ポルトガル代表"
2018-06-27,18:54:10,900,"おめでとうございます🎉

ウルグアイ代表並に胸板が分厚くなってるな笑 https://t.co/gGvbgrixXa"
2018-06-27,18:19:24,900,元ウルグアイ代表ルガーノ氏、優勝はブラジルと予想「かつてない組織的なチーム」／Ｗ杯 https://t.co/SNkr5S1lH1
2018-06-27,18:06:54,900,"競技人口で言えばアルゼンチンはウルグアイを圧倒しているのに…何故お隣さんにはタバレス先生のような存在が生まれないのか？
タバレス先生がウルグアイ代表に戻って来てからアルゼンチンはサンパオリで何人目だよ…と強く思う。 https://t.co/VIW65vfGgS"
2018-06-27,17:53:35,900,"日本勝って決勝トーナメント進出したら、iTunesプレゼント企画やるぞー！！
欲しい人は
フォロー＆RTお願いします！
ウルグアイ代表が優勝してもやるぜ！
#we_konami 
#Worldcup2018Russia https://t.co/f1bop66yLE"
2018-06-27,16:19:18,900,元ウルグアイ代表ルガーノ氏、優勝はブラジルと予想「かつてない組織的なチーム」／Ｗ杯 https://t.co/nAIpkiDihm
