date,time,timezone,tweet
2010-06-26,23:15:39,900,イングランド代表監督カペッロさんはカール爺さんにそっくり。当店カール爺さん一週間レンタルO.K.です！イタリア人監督で海外で監督する人が少ないのは何故何でしょう？
2010-06-26,22:57:16,900,そして、スチュワートピアース。現イングランド代表のアシスタントコーチ。彼のフェィバリットソングは“the Sex Pistols”の“God Save The Queen”なんだな。
2010-06-26,22:50:59,900,俺が好きなフットボーラー、スチュワートピアース！！電気工事士をしながらプロサッカーチームとの契約に至る。マチュアからいきなりプロ契約に。そしてすぐイングランド代表に。殺人タックルが代名詞でその倒されて苦しがってる相手に「立て！このチンカス野郎！」と罵詈雑言を浴びせるナイスガイ！
2010-06-26,22:39:40,900,グアム・ベガルタ取材班より。アメリカのスポーツチャンネルのワールドカップ番組、解説陣は、スタジオがマクマナマン（元イングランド代表）。現地解説が、ララス（元アメリカ代表）です。みなさんご存知かしら？たけ
2010-06-26,22:19:55,900,"でも、「イングランド代表」なんだからホントなら Rule, Britannia! を歌うべきじゃないか…"
2010-06-26,21:27:06,900,@BON_NOB カーン様なみの気合いとなると、今大会ではイングランド代表のカペッロ監督でしょうか。
2010-06-26,21:22:02,900,イングランド代表のホームのユニフォーム(白)が襟付きでかっこいいなぁ～と思ったのは僕だけでしょうか。。。やっぱり紳士の国だから襟付きなのかな？ユニフォーム一つ見ても国ごとに違いが有って面白いわ～。
2010-06-26,21:11:05,900,あ、イングランド代表だーってそれだけ残して帰っていきましたよね…笑 RT @DJTAMA: フロム イングランドって言って通り過ぎてった自分 RT @taka8taka: 昨日、たまたま遭遇してビックリしましたよ。たまさん RT @DJTAMA: 札幌も、めっちゃ暑いよ。
2010-06-26,20:49:45,900,@Cottoton イングランド代表の愛称が「ライオンハート」なのがすごく萌えたよ、私ｗ  日本勝ったねーよかったねー！朝起きたときちょっと泣いたよ。本田・・・！
2010-06-26,20:27:05,900,フジテレビW杯特集の外人のスーツ、イングランド代表と同じモノでは？に見える件
2010-06-26,20:15:40,900,イングランド代表のピータークラウチ(身長２m）が調子悪い時にみる夢は小人になって人から追いかけられる夢（実話）#eng
2010-06-26,19:18:10,900,やっとﾌﾞﾛｸﾞの更新が終わったよの件。今日のﾌﾞﾛｸﾞでは大好きなイングランド代表ルーニーとスペイン代表イニエスタについて論じてみました。日本代表にはあまり興味がないけれど…でも勝つと嬉しい事は嬉しい。。がんばれ日本!!もっとがんばれイングランド!!
