date,time,timezone,tweet
2010-06-25,23:06:49,900,オランダ代表のユニと、ゲームパンツ＆ソックスを、衝動買いしちまいました。次回フットサルは試合らしいので、そこで披露だな。
2010-06-25,22:49:05,900,そういやオランダ代表はNIKEと契約してるけど、フォーカスをCMで使ってるのはそれが理由ってことはない？
2010-06-25,22:37:53,900,@flyingvt127 ｺﾞﾙｧ！…マジレスするとオランダ代表であります。
2010-06-25,22:05:31,900,当初、スペインのテレビ局“Cuatro”では、オランダ代表対カメルーン代表戦を放送予定としていたが、決勝トーナメント進出がかかったデンマーク対日本戦を放送したそうです。スペインの方々に日本のサッカースタイルが、きっと伝わったことでしょう(^^)
2010-06-25,21:35:31,900,メキシコの英雄も本田を絶賛: 　デンマーク代表戦で1ゴール1アシストと大活躍だった日本代表の本田。スペインのテレビ局“Cuatro”では、当初、オランダ代表対カメルーン代表戦を放送予定としていたが、決勝トーナメント進出がかかった... http://bit.ly/cR4c40
2010-06-25,21:26:56,900,@skizaki Numberの98年のオランダ代表の記事読みました。オランダ好きでベルカンプを愛してる僕にはたまらない記事でした！何度も読み返します！
2010-06-25,20:48:15,900,オランダ代表ならあるよ！
2010-06-25,20:25:51,900,xz54321はオランダ代表監督となり、指示が聞けない選手は排除するサッカーでＷ杯を目指しますが、負傷者多数の状況に苦しみ、最終的に解任になります。 http://shindanmaker.com/28803   うぜぇｗ
2010-06-25,20:24:15,900,メキシコの英雄も本田を絶賛: 　デンマーク代表戦で1ゴール1アシストと大活躍だった日本代表の本田。スペインのテレビ局“Cuatro”では、当初、オランダ代表対カメルーン代表戦を放送予定としていたが、決勝トーナメント進出がかかった... http://bit.ly/d0Qn0p
2010-06-25,20:12:06,900,いま、ツイッターWebの右側の広告画面、にっくき、オランダ代表スナイデルが出てる。。。
2010-06-25,19:14:35,900,ちょっ！元スペイン代表のガブリと元オランダ代表のメルヒオットも中東移籍やとー！？しかも2人ともカタールのウム・サラル！マグノのチームやん！
2010-06-25,18:56:00,900,[ピック] オランダ代表  http://nav.cx/yoC5Pf
2010-06-25,16:53:30,900,ダッチはメンタル面がね。期待されるところっと負ける（汗）でもSNEIJDERがきれいな勝ち方はもう忘れるみたいなこと言っているので期待はできるかも。。QT @roppen0829 オランダ代表にはEURO2008のときみたいな心から落胆するような負け方はしてほしくないですね。
2010-06-25,16:30:10,900,"@sweettone ベスト１６から勝ち上がるには実力、運、気力が必要ですよね。オランダ代表にはEURO2008のときみたいな心から落胆するような負け方はしてほしくないですね。スロバキア手強いと思います。でもそこをクリアしたらブラジルでもスペインでも
いけそうじゃないですか？？"
2010-06-25,15:42:22,900,98年Ｗ杯、アルゼンチン戦　ベルカンプのゴールって覚えてますか？？　今回はファンペルシーが記憶に残るゴールを必ず決めてくれます。　そしてロッベンが試合を決めるゴールを放ち、決勝まで導いてくれます。　夢を見せてくれ！！　オランダ代表！！
2010-06-25,15:40:13,900,オランダ代表スナイデルみたいな髪型にしようかな。とおもおよ。
2010-06-25,15:28:44,900,"オランダ代表ファンだけど、日本人だから決勝トーナメント進出は夢のようで嬉しい。
オランダｖｓ日本なんて夢の対決が決勝で見れたら自分の中で何かが起こりそう！"
2010-06-25,13:12:18,900,オランダ代表スナイデルって、米国のB級戦争映画かSFに出てくる若い兵士みたいだよね
2010-06-25,12:25:15,900,オランダ代表のファン・マルワイク監督「カメルーンに負けるかもと思った」 :: http://bit.ly/ac1CrF
2010-06-25,12:23:07,900,【スポナビ  - サッカー】 オランダ代表のファン・マルワイク監督「カメルーンに負けるかもと思った」 ➤ http://am6.jp/aah3Mi
2010-06-25,12:10:10,900,オランダ代表のファン・マルワイク監督「カメルーンに負けるかもと思った」 http://dlvr.it/21DjF
2010-06-25,12:10:02,900,オランダ代表のファン・マルワイク監督「カメルーンに負けるかもと思った」（スポーツナビ）:  http://bit.ly/acZkyf
2010-06-25,12:07:19,900,【サッカー】オランダ代表のファン・マルワイク監督「カメルーンに負けるかもと思った」 http://tinyurl.com/2ufwjoz
2010-06-25,11:20:03,900,長友見ると、昔のダービッツ（元オランダ代表）を思わせるのは俺だけ？
2010-06-25,10:49:02,900,オランダ戦で見えた岡田ジャパンのリアリズム：日経ビジネスオンライン: オランダ戦で見えた岡田ジャパンのリアリズム：日経ビジネスオンライン優勝候補の一角、オランダ代表に惜敗──。熱戦が続くサッカーのワールドカップ（W杯）南アフリカ... http://bit.ly/aZbrqL
2010-06-25,10:22:11,900,@abarth500ssさん　（本当はオランダ代表が好きなんだけど、今は秘密ですよ）　（・∀・）日本ふぁいつ☆
2010-06-25,08:20:04,900,"試合日程を更新 オランダ代表,スロバキア代表,パラグアイ代表,日本代表 http://soccer.phew.homeip.net/schedule/match/list/"
2010-06-25,08:18:44,900,@lunasol_x33 おはよぅございます♪　ラーセンに反応（笑）。　オランダ代表の、ウェズレイ・スナイデル（←　シュート決めた人）　の時、ジム・スナイデロさんはオランダ系の人？と思ったらしいです。（byセンセ　ｗ）　みな、Ｓａｘがらみで反応するんですね（笑）
2010-06-25,08:09:32,900,オランダ代表のコスプレ（ビブス）のまま....。RT @nakamuyuki @Hirosano 日本のエース俊輔は？
2010-06-25,08:00:06,900,"試合日程を更新 オランダ代表,カメルーン代表 http://soccer.phew.homeip.net/schedule/match/list/"
2010-06-25,07:01:31,900,ヤッホーイ＼（~o~）／スペイン代表もオランダ代表も大会期間中ツイッター禁止だケド、僕は解禁します！BOA SORTE☆彡
2010-06-25,06:24:42,900,【動画】カメルーン×オランダ[Wカップ2010]: 2010年6月24日のFIFAワールドカップ2010南アフリカ大会/グループリーグ、カメルーン代表vsオランダ代表戦のユーチューブ速報映像です。試合結果は1 - 2でオランダが勝ち… http://goo.gl/fb/cYZTK
2010-06-25,06:06:09,900,スナイダー選手が洗礼を受けた: 　１９日の対オランダ戦後半、日本に痛い失点となったゴールを撃ったオランダ代表の姿を思い出すファンも多いだろう。当方も敬意と悔しさを感じながらヴェスレイ・スナイダー選手（Wesley　Sneijde... http://bit.ly/bPFBKc
