date,time,timezone,tweet
2010-06-26,23:41:31,900,【Ｗ杯】独のカカウが欠場へ: 　サッカーのワールドカップ（Ｗ杯）南アフリカ大会に出場しているドイツ代表のＦＷカカウが練習中に腹筋を痛め、２７日の決勝トーナメント１回戦、イングランド戦を欠場することとなった。２６日にド... http://tinyurl.com/3xfgp2f
2010-06-26,23:38:39,900,"明日のバイトで日本代表のユニ着用って、持ってねぇよ。
買えっていうんか？
いらねー！
ドイツ代表なら欲しいけど☆〜（ゝ。∂）"
2010-06-26,23:25:11,900,ドイツ代表のバラック、古巣のレバークーゼンと契約（スポーツナビ）: ドイツ代表のバラック、古巣のレバークーゼンと契約（スポーツナビ）年契約はなかなか良さそうです。しかしながら、バラックについて、とても気になります。そして実は、ク... http://bit.ly/b6wg3H
2010-06-26,23:18:29,900,ドイツ代表のバラック、古巣のレバークーゼンと契約（スポーツナビ） http://newsprovider.jugem.jp/?eid=11823 #jugem_blog
2010-06-26,23:15:56,900,ドイツ代表のバラック、古巣のレバークーゼンと契約（スポーツナビ） http://newsprovider.jugem.jp/?eid=11820 #jugem_blog
2010-06-26,23:09:06,900,ドイツ代表のバラック、古巣のレバークーゼンと契約（スポーツナビ） http://news24special.jugem.jp/?eid=2461 #jugem_blog
2010-06-26,23:08:40,900,@bayern51 フォローさせて頂きました。自分もドイツ代表＆クローゼが好きです～！ウルグアイ先制しましたね！
2010-06-26,22:42:59,900,昨日の飲み会。W杯と日本代表快勝でサッカー話に花が咲くのは結構だが、普段海外サッカーを全く見ない親父どもにドイツ代表がどうだとか、欧州勢がどうだとか、どこぞのメディアで仕入れてきたような偉そうなウンチクを垂れられる謂れはない。ホントに最悪だった。
2010-06-26,22:41:46,900,ドイツ代表の皆さんはイングランド戦を前にライオンを見に行ったようだ。ごつい男たちが狭い車の中身を乗り出す勢いでライオンを見てる姿がちょっとおかしいｗ http://bit.ly/aCEPwN
2010-06-26,22:14:07,900,オシムが羽生と呼んでいた（笑）http://info.osimnodengon.com/?eid=90 RT @urawaredsorg: ドイツ代表のエジルって羽生さんに似てるな。 #2010wc
2010-06-26,22:04:33,900,ドイツ代表エジルは羽生に似てると娘の指摘。宇宙人系？
2010-06-26,22:04:27,900,@enuasop それはおいといて、ドイツ代表のエジル格好いいね(^ω^)←
2010-06-26,22:04:23,900,バラックもチェルシーを離れることになったんですね。チェルシーの補強はどうなるのか？放出が多いのが気になります。 RT @eurofootball: ドイツ代表のバラック、古巣のレバークーゼンと契約 http://efj.platenes.com/entry/103967/
2010-06-26,22:03:51,900,ドイツ代表のメスト・エジルがヴァンサン・カッセルに非常に似ている。似ている！
2010-06-26,21:11:17,900,ドイツ対イングランド戦を前に、元ドイツ代表GKのオリヴァー・カーン氏が、イングランド・プレミアリーグのビッグクラブでは外国人が正GKを務めており、これが同国代表の人材不足につながっているのではないかと指摘した
2010-06-26,20:57:51,900,@zuboc 若手育成については90年代のブンデスリーガがそれでつまずいたので、ドイツは外国人選手の割合を制限して自国の若手をチームに入れて出場させないと行けないってルール作って今のドイツ代表に繋がっている。というのがあるのでイタリアは見習うのかもねー。
2010-06-26,20:40:46,900,アルゼンチン代表とドイツ代表オランダ代表の娘が可愛すぎるｗ
2010-06-26,20:37:13,900,フジテレビでＷ杯の会場に来ている女性サポーターから美女をさがすコーナーをやっているが、普段は黒髪ロングが好きだが、この8人ならドイツ代表だろJK
2010-06-26,20:35:29,900,美女サポーター特集いい(・∀・) ドイツ代表に一票！
2010-06-26,20:34:53,900,ドイツ代表最高。
2010-06-26,20:25:04,900,ダンナのドイツ土産はソーセージとチョコでした！リュウにはサッカードイツ代表ユニフォーム（なんか微妙・・・）。リュウが寝てからビールとソーセージ食べよう！あっ、ビールは買ってきてくれてなかったよ（≡д≡）　
2010-06-26,20:18:26,900,ドイツのレーヴ監督！通称ヨギ。なんとセクシーでオシャレなの！素敵だから、ドイツ代表決勝まで行って。
